,State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
2128,01,083,020101,3,01,083,020101,3,10830201013,2207,88.94,2.45,0.27,0.0,0.0,6.25,17.22,12.05,65.65,22.29,1
2129,01,083,020103,1,01,083,020103,1,10830201031,1006,98.91,0.0,0.0,0.0,0.0,0.0,4.57,0.0,75.65,24.35,1
2130,01,083,020103,2,01,083,020103,2,10830201032,1643,85.88,7.36,2.19,1.22,0.0,1.77,17.22,13.21,67.8,18.99,1
2131,01,083,020104,1,01,083,020104,1,10830201041,2064,96.95,0.0,0.0,0.0,0.0,0.0,8.91,13.08,70.25,16.67,1
2132,01,083,020104,2,01,083,020104,2,10830201042,1488,98.25,0.0,0.0,0.0,0.0,0.87,35.62,1.95,77.76,20.3,1
2133,01,083,020201,1,01,083,020201,1,10830202011,2595,77.19,2.31,4.47,0.0,0.0,15.8,27.31,19.88,58.57,21.54,1
2134,01,083,020201,2,01,083,020201,2,10830202012,413,97.58,2.42,0.0,0.0,0.0,0.0,0.0,3.15,49.15,47.7,1
2135,01,083,020201,3,01,083,020201,3,10830202013,1753,80.89,7.13,0.0,0.0,0.0,10.72,8.69,3.31,79.58,17.11,1
2136,01,083,020202,1,01,083,020202,1,10830202021,2389,92.21,0.0,1.55,5.69,0.0,0.0,2.26,1.63,90.87,7.49,1
2137,01,083,020202,2,01,083,020202,2,10830202022,1911,94.98,1.83,0.26,0.63,0.0,0.31,11.64,6.59,77.29,13.24,1
2138,01,083,020202,3,01,083,020202,3,10830202023,1549,85.35,6.07,0.0,0.0,0.0,6.0,29.95,17.17,68.04,14.78,1
2139,01,083,020300,1,01,083,020300,1,10830203001,1842,91.48,7.06,0.0,0.05,0.0,0.54,5.21,11.51,71.01,17.48,1
2140,01,083,020300,2,01,083,020300,2,10830203002,1611,83.55,0.0,0.0,0.0,0.0,0.0,34.82,3.29,81.25,15.46,1
2141,01,083,020300,3,01,083,020300,3,10830203003,608,86.84,13.16,0.0,0.0,0.0,0.0,0.0,3.29,79.11,17.6,1
2142,01,083,020402,1,01,083,020402,1,10830204021,1326,96.91,0.0,3.09,0.0,0.0,0.0,7.47,2.71,64.1,33.18,1
2143,01,083,020402,2,01,083,020402,2,10830204022,1602,82.65,9.99,0.0,0.0,0.0,7.12,22.03,10.42,71.41,18.16,1
2144,01,083,020402,3,01,083,020402,3,10830204023,2515,75.11,10.82,0.0,14.08,0.0,0.0,6.04,6.52,81.19,12.29,1
2145,01,083,020403,1,01,083,020403,1,10830204031,2153,76.17,0.0,0.0,0.0,0.0,23.83,23.22,24.57,65.4,10.03,1
2146,01,083,020403,2,01,083,020403,2,10830204032,1186,78.84,21.16,0.0,0.0,0.0,0.0,4.55,2.36,80.02,17.62,1
2147,01,083,020404,1,01,083,020404,1,10830204041,1192,88.42,2.43,0.0,0.0,0.0,9.14,51.51,4.53,69.55,25.92,1
2148,01,083,020404,2,01,083,020404,2,10830204042,1632,69.61,15.56,0.0,6.0,0.0,3.43,1.29,2.7,69.36,27.94,1
2149,01,083,020500,1,01,083,020500,1,10830205001,1654,87.06,11.31,0.73,0.0,0.0,0.0,18.76,5.62,49.82,35.13,1
2150,01,083,020500,2,01,083,020500,2,10830205002,1160,55.43,34.4,0.0,0.0,0.0,7.5,11.23,0.0,66.47,21.72,1
2151,01,083,020600,1,01,083,020600,1,10830206001,2259,70.56,11.91,0.62,0.75,0.0,11.86,23.15,15.94,48.74,35.33,1
2152,01,083,020600,2,01,083,020600,2,10830206002,2797,69.65,4.79,0.0,0.0,0.0,24.53,10.85,19.66,53.56,17.09,1
2153,01,083,020700,1,01,083,020700,1,10830207001,759,67.72,22.13,0.0,0.0,0.0,6.46,35.44,15.28,67.46,17.26,1
2154,01,083,020700,2,01,083,020700,2,10830207002,1573,69.68,15.32,0.51,0.0,1.21,11.7,37.83,6.61,75.08,18.31,1
2155,01,083,020803,1,01,083,020803,1,10830208031,3401,90.83,3.38,2.23,0.0,0.0,0.0,5.32,13.82,62.83,23.35,1
2156,01,083,020803,2,01,083,020803,2,10830208032,3365,58.25,33.55,1.43,0.0,0.0,1.58,2.24,8.92,72.1,18.99,1
2157,01,083,020804,1,01,083,020804,1,10830208041,2090,91.53,1.34,0.91,1.72,0.0,4.07,5.12,2.97,79.09,17.94,1
2158,01,083,020804,2,01,083,020804,2,10830208042,2846,90.62,4.11,0.0,0.0,0.0,4.57,10.79,10.15,66.76,23.09,1
2159,01,083,020805,1,01,083,020805,1,10830208051,1579,86.32,11.59,0.0,0.0,0.0,1.2,7.73,9.63,77.52,12.86,1
2160,01,083,020805,2,01,083,020805,2,10830208052,3406,58.22,30.21,0.15,0.0,0.0,10.28,7.46,10.33,18.41,2.76,1
2161,01,083,020806,1,01,083,020806,1,10830208061,2015,77.72,0.0,0.6,0.0,0.0,20.45,22.82,4.67,68.73,26.6,1
2162,01,083,020806,2,01,083,020806,2,10830208062,1476,99.25,0.75,0.0,0.0,0.0,0.0,2.64,3.79,71.68,24.53,1
2163,01,083,020900,1,01,083,020900,1,10830209001,3431,73.51,17.2,0.0,0.7,0.0,5.89,1.28,14.14,64.76,21.1,1
2164,01,083,020900,2,01,083,020900,2,10830209002,1419,82.52,10.85,2.96,0.0,0.0,0.63,16.49,13.6,56.73,29.03,1
2165,01,083,021000,1,01,083,021000,1,10830210001,2057,44.82,45.31,0.19,0.0,0.0,8.36,14.83,8.75,70.49,19.74,7
2166,01,083,021000,2,01,083,021000,2,10830210002,918,32.35,66.78,0.0,0.0,0.0,0.44,7.95,0.65,80.39,18.95,2
2167,01,083,021101,1,01,083,021101,1,10830211011,1235,64.62,17.57,0.0,0.0,0.0,15.38,6.56,9.23,69.88,20.89,1
2168,01,083,021101,2,01,083,021101,2,10830211012,1697,50.91,40.01,0.0,0.0,0.0,0.0,23.69,7.54,57.51,34.94,1
2169,01,083,021102,1,01,083,021102,1,10830211021,1806,60.02,36.77,0.0,0.0,0.0,1.33,16.94,2.93,80.56,16.5,1
2170,01,083,021102,2,01,083,021102,2,10830211022,2046,79.86,0.44,1.71,0.0,0.0,14.03,2.93,1.91,71.07,27.03,1
2171,01,083,021201,1,01,083,021201,1,10830212011,2742,44.38,19.11,0.0,11.01,0.0,9.7,11.42,12.18,74.47,13.35,7
2172,01,083,021201,2,01,083,021201,2,10830212012,1488,71.98,11.96,0.0,10.48,0.0,2.96,1.78,0.0,91.26,8.0,1
2173,01,083,021201,3,01,083,021201,3,10830212013,1184,66.81,28.72,0.0,0.0,0.0,4.48,24.35,3.29,87.33,9.38,1
2174,01,083,021202,1,01,083,021202,1,10830212021,2209,57.45,39.07,0.0,0.77,0.0,0.59,6.11,1.9,91.22,6.88,1
2175,01,083,021202,2,01,083,021202,2,10830212022,2971,78.63,10.37,1.99,0.71,0.0,4.04,7.34,1.14,74.82,23.63,1
2176,01,083,021203,1,01,083,021203,1,10830212031,1665,70.27,4.74,0.0,12.13,0.0,8.95,3.78,0.0,86.37,13.21,1
2177,01,083,021203,2,01,083,021203,2,10830212032,2596,40.22,44.8,3.16,0.08,0.0,11.75,13.94,6.16,81.16,12.67,7
2178,01,085,780800,1,01,085,780800,1,10857808001,771,54.73,41.89,1.56,0.0,0.0,1.82,15.43,12.19,64.07,23.74,1
2179,01,085,780800,2,01,085,780800,2,10857808002,1288,17.86,81.91,0.0,0.0,0.0,0.23,20.53,13.35,46.74,31.44,2
2180,01,085,780800,3,01,085,780800,3,10857808003,1213,55.32,44.68,0.0,0.0,0.0,0.0,8.33,2.14,77.99,19.87,1
2181,01,085,781000,1,01,085,781000,1,10857810001,569,74.87,25.13,0.0,0.0,0.0,0.0,14.88,10.9,61.34,27.77,1
2182,01,085,781000,2,01,085,781000,2,10857810002,1077,14.21,84.49,0.0,0.0,0.0,1.3,17.92,2.69,84.12,13.18,2
2183,01,085,781000,3,01,085,781000,3,10857810003,708,3.25,94.35,0.0,0.0,0.0,1.27,28.11,5.23,65.68,29.1,2
2184,01,085,781100,1,01,085,781100,1,10857811001,1142,1.31,97.9,0.0,0.0,0.0,0.0,32.75,13.4,63.84,22.77,2
2185,01,085,781100,2,01,085,781100,2,10857811002,348,11.78,88.22,0.0,0.0,0.0,0.0,10.34,3.74,82.76,13.51,2
2186,01,085,781200,1,01,085,781200,1,10857812001,873,51.78,48.22,0.0,0.0,0.0,0.0,18.56,6.41,69.64,23.94,1
2187,01,085,781200,2,01,085,781200,2,10857812002,1757,0.17,99.83,0.0,0.0,0.0,0.0,34.47,7.63,68.7,23.68,2
2188,01,085,781200,3,01,085,781200,3,10857812003,190,7.37,92.63,0.0,0.0,0.0,0.0,45.79,21.58,68.95,9.47,2
2189,01,087,231400,1,01,087,231400,1,10872314001,1320,33.94,65.15,0.0,0.0,0.0,0.0,24.38,7.5,61.44,31.06,2
2190,01,087,231500,1,01,087,231500,1,10872315001,845,42.25,48.99,0.0,0.0,0.0,0.83,29.47,15.62,65.09,19.29,7
2191,01,087,231500,2,01,087,231500,2,10872315002,806,71.46,27.17,0.0,0.0,0.0,0.0,5.46,0.0,61.17,38.83,1
2192,01,087,231500,3,01,087,231500,3,10872315003,978,37.22,61.96,0.0,0.0,0.0,0.0,24.64,11.25,63.39,25.36,2
2193,01,087,231601,1,01,087,231601,1,10872316011,1113,15.09,82.57,0.0,0.9,0.0,1.26,8.45,11.68,55.53,32.26,2
2194,01,087,231602,1,01,087,231602,1,10872316021,479,5.64,94.15,0.21,0.0,0.0,0.0,37.16,7.52,65.76,26.72,2
2195,01,087,231602,2,01,087,231602,2,10872316022,1077,0.65,99.16,0.0,0.0,0.0,0.0,40.78,3.71,71.31,22.19,2
2196,01,087,231603,1,01,087,231603,1,10872316031,1218,22.41,69.79,0.57,0.0,0.0,0.0,9.11,12.4,49.59,38.01,2
2197,01,087,231700,1,01,087,231700,1,10872317001,2413,4.68,92.87,0.0,1.04,0.0,1.41,23.77,1.7,24.62,68.79,2
2198,01,087,231800,1,01,087,231800,1,10872318001,764,0.13,98.69,0.0,0.13,0.0,0.0,19.0,25.0,49.48,25.52,2
2199,01,087,231800,2,01,087,231800,2,10872318002,295,0.0,100.0,0.0,0.0,0.0,0.0,5.42,10.51,60.0,29.49,2
2200,01,087,231900,1,01,087,231900,1,10872319001,296,0.0,100.0,0.0,0.0,0.0,0.0,53.04,11.15,68.92,19.93,2
2201,01,087,231900,2,01,087,231900,2,10872319002,1044,0.0,100.0,0.0,0.0,0.0,0.0,18.26,4.98,67.43,27.59,2
2202,01,087,232000,1,01,087,232000,1,10872320001,386,11.14,87.05,1.81,0.0,0.0,0.0,43.39,8.29,61.14,20.73,2
2203,01,087,232000,2,01,087,232000,2,10872320002,551,0.91,94.56,0.0,0.0,0.0,4.54,49.91,16.88,58.08,25.05,2
2204,01,087,232100,1,01,087,232100,1,10872321001,618,0.97,96.28,0.0,0.0,0.0,0.0,29.2,13.27,64.56,22.17,2
2205,01,087,232100,2,01,087,232100,2,10872321002,567,0.35,98.06,0.0,0.0,0.0,0.0,19.93,8.47,72.49,19.05,2
2206,01,087,232200,1,01,087,232200,1,10872322001,1274,30.06,69.94,0.0,0.0,0.0,0.0,25.67,10.83,72.76,16.41,2
2207,01,087,232200,2,01,087,232200,2,10872322002,1146,13.44,86.56,0.0,0.0,0.0,0.0,22.18,10.65,59.34,30.02,2
2208,01,087,232300,1,01,087,232300,1,10872323001,791,5.82,94.18,0.0,0.0,0.0,0.0,26.87,8.22,67.0,17.95,2
2209,01,087,232300,2,01,087,232300,2,10872323002,456,0.0,100.0,0.0,0.0,0.0,0.0,11.4,1.1,64.47,34.43,2
2210,01,089,000203,1,01,089,000203,1,10890002031,1157,6.22,88.16,0.0,0.0,0.0,5.19,31.29,42.35,47.54,10.11,2
2211,01,089,000203,2,01,089,000203,2,10890002032,2350,13.06,81.06,0.72,1.66,0.0,2.81,74.16,13.23,81.32,5.45,2
2212,01,089,000203,3,01,089,000203,3,10890002033,1109,28.58,63.57,0.0,0.0,0.0,6.85,37.42,27.5,50.86,21.64,2
2213,01,089,000301,1,01,089,000301,1,10890003011,1180,25.59,64.07,0.0,1.44,0.0,3.47,26.1,18.47,64.75,16.78,2
2214,01,089,000301,2,01,089,000301,2,10890003012,897,21.52,78.48,0.0,0.0,0.0,0.0,19.4,23.41,56.97,19.62,2
2215,01,089,000301,3,01,089,000301,3,10890003013,1549,8.13,74.89,0.0,0.0,0.0,13.69,43.9,22.4,60.49,17.11,2
2216,01,089,000302,1,01,089,000302,1,10890003021,3019,6.26,85.99,0.0,0.0,0.0,7.42,29.54,18.98,69.43,11.59,2
2217,01,089,000302,2,01,089,000302,2,10890003022,1166,3.52,85.76,0.0,9.86,0.0,0.86,32.16,16.47,71.96,11.58,2
2218,01,089,000403,1,01,089,000403,1,10890004031,2252,20.69,75.27,0.0,0.0,1.47,1.29,7.73,22.65,50.67,26.69,2
2219,01,089,000403,2,01,089,000403,2,10890004032,929,1.72,96.02,0.0,0.0,0.0,0.0,3.66,4.52,80.3,15.18,2
2220,01,089,000403,3,01,089,000403,3,10890004033,1770,36.21,57.8,0.0,0.0,0.0,5.25,5.01,3.11,68.81,28.08,2
2221,01,089,000501,1,01,089,000501,1,10890005011,1323,13.3,70.22,0.23,0.0,1.66,8.31,36.58,14.06,65.46,20.41,2
2222,01,089,000501,2,01,089,000501,2,10890005012,938,8.96,87.31,0.0,0.0,0.0,3.52,16.29,9.49,70.26,20.26,2
2223,01,089,000502,1,01,089,000502,1,10890005021,1522,10.97,85.81,0.0,2.3,0.0,0.59,10.58,14.98,61.76,21.81,2
2224,01,089,000502,2,01,089,000502,2,10890005022,865,13.99,68.9,1.04,0.0,0.0,2.43,12.68,7.86,67.17,24.97,2
2225,01,089,000503,1,01,089,000503,1,10890005031,803,3.74,63.51,0.0,3.49,0.0,22.29,13.95,23.16,52.8,24.03,2
2226,01,089,000503,2,01,089,000503,2,10890005032,976,15.68,81.66,0.0,0.0,0.0,1.95,3.28,7.07,72.85,20.08,2
2227,01,089,000601,1,01,089,000601,1,10890006011,779,19.38,71.25,0.0,1.67,0.0,4.88,27.21,23.36,63.41,13.22,2
2228,01,089,000601,2,01,089,000601,2,10890006012,417,41.73,38.13,0.0,0.0,0.0,20.14,10.65,4.8,76.5,18.71,7
2229,01,089,000602,1,01,089,000602,1,10890006021,1086,14.09,58.01,0.0,0.0,0.0,23.39,21.27,12.8,71.27,15.93,2
2230,01,089,000602,2,01,089,000602,2,10890006022,974,22.28,52.87,0.0,0.0,0.0,24.23,38.71,12.94,68.28,18.79,2
2231,01,089,000701,1,01,089,000701,1,10890007011,902,12.64,65.19,0.0,0.0,0.0,19.62,49.11,34.59,43.02,22.39,2
2232,01,089,000701,2,01,089,000701,2,10890007012,554,35.2,60.83,0.0,0.0,0.0,2.53,9.96,18.59,53.61,27.8,2
2233,01,089,000701,3,01,089,000701,3,10890007013,1082,21.35,74.77,0.0,0.0,1.48,2.4,20.61,6.93,69.13,23.94,2
2234,01,089,000702,1,01,089,000702,1,10890007021,1432,13.27,78.14,0.0,0.0,0.0,1.82,15.85,8.59,66.83,24.58,2
2235,01,089,000702,2,01,089,000702,2,10890007022,1082,37.71,61.37,0.92,0.0,0.0,0.0,8.34,5.91,42.33,47.04,2
2236,01,089,000901,1,01,089,000901,1,10890009011,1072,80.6,9.24,0.0,5.41,0.0,4.76,6.62,5.6,48.97,45.43,1
2237,01,089,000901,2,01,089,000901,2,10890009012,835,90.06,1.8,0.0,3.35,0.0,2.16,7.07,9.46,55.33,35.21,1
2238,01,089,000901,3,01,089,000901,3,10890009013,1354,91.51,0.0,0.0,0.0,0.0,8.49,19.72,14.33,73.93,11.74,1
2239,01,089,000901,4,01,089,000901,4,10890009014,1091,82.95,12.92,0.0,0.0,0.0,4.12,7.88,0.0,70.67,26.12,1
2240,01,089,000902,1,01,089,000902,1,10890009021,1378,96.01,0.0,1.38,0.0,0.0,0.36,8.83,26.49,67.63,5.88,1
2241,01,089,000902,2,01,089,000902,2,10890009022,1021,87.46,0.78,0.0,3.13,0.0,6.17,2.06,12.05,62.1,25.86,1
2242,01,089,001000,1,01,089,001000,1,10890010001,1315,84.03,0.76,0.61,9.43,0.0,2.66,6.77,9.43,70.27,20.3,1
2243,01,089,001000,2,01,089,001000,2,10890010002,1388,85.23,1.73,0.0,0.0,0.0,7.93,17.65,11.31,75.58,13.11,1
2244,01,089,001200,1,01,089,001200,1,10890012001,1004,4.28,89.84,0.0,0.0,0.0,5.88,18.43,15.34,42.13,42.53,2
2245,01,089,001200,2,01,089,001200,2,10890012002,449,0.0,85.3,0.0,0.0,0.0,12.03,56.12,10.91,69.93,19.15,2
2246,01,089,001200,3,01,089,001200,3,10890012003,1449,0.0,97.1,0.0,0.0,0.0,2.9,70.26,10.28,76.12,13.6,2
2247,01,089,001301,1,01,089,001301,1,10890013011,1440,18.06,70.83,0.0,4.86,0.0,5.14,39.51,27.92,52.71,19.38,2
2248,01,089,001301,2,01,089,001301,2,10890013012,1397,18.18,76.16,0.0,0.0,0.0,2.43,46.39,13.24,67.43,19.33,2
2249,01,089,001301,3,01,089,001301,3,10890013013,617,28.53,47.33,0.0,0.0,0.0,18.31,28.04,29.66,57.54,12.8,7
2250,01,089,001302,1,01,089,001302,1,10890013021,2023,19.28,66.93,1.73,2.27,0.0,6.18,18.09,7.96,72.86,19.18,2
2251,01,089,001401,1,01,089,001401,1,10890014011,2284,63.49,11.51,0.0,8.19,0.0,13.7,9.85,5.04,74.3,20.49,1
2252,01,089,001403,1,01,089,001403,1,10890014031,1466,28.1,63.64,0.0,2.39,0.0,4.16,41.0,25.72,60.3,12.89,2
2253,01,089,001403,2,01,089,001403,2,10890014032,500,50.2,43.0,0.0,0.0,0.0,6.8,6.8,4.0,68.0,28.0,1
2254,01,089,001404,1,01,089,001404,1,10890014041,1081,43.2,31.36,0.0,10.82,0.0,13.14,0.0,14.89,72.16,10.18,7
2255,01,089,001404,2,01,089,001404,2,10890014042,859,61.23,18.04,0.0,0.0,0.0,20.72,22.63,8.61,85.8,3.84,1
2256,01,089,001404,3,01,089,001404,3,10890014043,1479,65.65,28.94,0.0,0.0,0.0,4.46,26.71,10.48,74.85,14.67,1
2257,01,089,001500,1,01,089,001500,1,10890015001,1979,22.33,65.49,0.0,1.06,0.0,10.97,32.44,9.9,79.94,10.16,2
2258,01,089,001500,2,01,089,001500,2,10890015002,1349,64.42,27.35,0.0,3.93,0.0,3.34,13.36,12.01,76.43,11.56,1
2259,01,089,001500,3,01,089,001500,3,10890015003,1178,67.57,24.36,0.0,1.7,0.0,2.29,16.55,15.03,74.53,10.44,1
2260,01,089,001500,4,01,089,001500,4,10890015004,903,35.77,34.99,0.0,8.53,0.0,19.82,13.95,34.22,58.69,7.09,7
2261,01,089,001700,1,01,089,001700,1,10890017001,688,96.8,0.0,0.0,0.0,0.0,0.0,0.0,1.89,75.73,22.38,1
2262,01,089,001700,2,01,089,001700,2,10890017002,1200,93.58,4.75,0.0,0.0,0.0,0.67,1.67,4.33,77.58,18.08,1
2263,01,089,001801,1,01,089,001801,1,10890018011,1573,91.16,5.09,0.57,1.65,0.7,0.83,0.58,4.77,80.04,15.19,1
2264,01,089,001801,2,01,089,001801,2,10890018012,1047,92.93,0.0,0.0,0.86,0.0,5.06,0.86,0.86,84.05,15.09,1
2265,01,089,001801,3,01,089,001801,3,10890018013,885,88.7,0.9,3.73,0.0,0.0,1.24,0.0,0.0,72.09,27.91,1
2266,01,089,001901,1,01,089,001901,1,10890019011,853,85.23,0.0,1.76,2.23,0.0,2.7,7.74,2.23,74.79,22.98,1
2267,01,089,001901,2,01,089,001901,2,10890019012,1112,86.69,0.81,0.0,9.35,0.0,0.0,0.0,1.08,56.12,42.81,1
2268,01,089,001901,3,01,089,001901,3,10890019013,1655,84.77,0.0,0.66,8.94,0.0,4.65,0.91,1.27,80.48,16.01,1
2269,01,089,001902,1,01,089,001902,1,10890019021,1776,91.05,3.72,0.0,2.98,0.0,2.25,4.34,2.2,67.12,29.9,1
2270,01,089,001903,1,01,089,001903,1,10890019031,2162,81.96,6.24,0.0,5.0,0.0,5.37,1.57,4.07,69.61,26.32,1
2271,01,089,002000,1,01,089,002000,1,10890020001,529,82.8,0.0,0.0,0.0,0.0,13.42,21.93,10.21,77.5,12.29,1
2272,01,089,002000,2,01,089,002000,2,10890020002,1492,95.84,0.0,0.0,1.41,0.0,1.94,1.48,4.29,79.09,16.62,1
2273,01,089,002100,1,01,089,002100,1,10890021001,1011,11.97,51.43,0.0,0.0,0.0,36.6,82.79,20.57,69.44,9.99,2
2274,01,089,002100,2,01,089,002100,2,10890021002,900,31.67,23.33,0.0,0.0,0.0,36.11,17.44,10.78,83.0,6.22,7
2275,01,089,002100,3,01,089,002100,3,10890021003,1179,14.59,74.81,0.0,0.0,0.0,8.65,32.15,13.06,77.86,9.08,2
2276,01,089,002200,1,01,089,002200,1,10890022001,1285,37.51,24.28,0.0,3.11,0.0,34.63,54.21,22.26,50.97,9.88,7
2277,01,089,002200,2,01,089,002200,2,10890022002,514,49.61,33.07,0.0,0.0,0.0,12.84,18.48,26.07,59.14,14.79,7
2278,01,089,002300,1,01,089,002300,1,10890023001,750,84.53,5.33,0.0,0.0,0.0,7.6,8.93,2.8,72.53,24.67,1
2279,01,089,002300,2,01,089,002300,2,10890023002,1460,36.64,39.38,0.0,0.82,0.0,19.04,50.89,23.84,63.97,12.19,7
2280,01,089,002300,3,01,089,002300,3,10890023003,1221,78.46,1.47,0.0,1.97,0.0,7.62,17.85,6.55,82.72,10.73,1
2281,01,089,002300,4,01,089,002300,4,10890023004,1529,56.97,18.64,0.0,0.0,0.0,20.99,15.89,26.68,55.79,17.53,1
2282,01,089,002400,1,01,089,002400,1,10890024001,620,12.1,18.55,0.0,0.16,0.0,43.71,36.94,30.97,68.87,0.16,7
2283,01,089,002400,2,01,089,002400,2,10890024002,1692,38.53,47.75,0.0,0.0,0.0,13.18,17.79,32.15,57.57,10.28,7
2284,01,089,002400,3,01,089,002400,3,10890024003,943,56.84,33.83,0.0,0.0,0.0,9.23,56.65,22.16,63.52,14.32,1
2285,01,089,002400,4,01,089,002400,4,10890024004,728,47.12,46.57,0.0,0.0,2.2,4.12,43.68,3.43,61.81,34.75,7
2286,01,089,002501,1,01,089,002501,1,10890025011,1285,23.58,51.91,2.88,0.0,0.0,17.74,36.26,25.68,57.98,16.34,2
2287,01,089,002501,2,01,089,002501,2,10890025012,617,8.43,38.41,0.0,0.0,0.0,53.0,52.67,53.65,41.82,4.54,6
2288,01,089,002501,3,01,089,002501,3,10890025013,870,22.41,34.02,0.0,0.0,0.0,41.38,58.16,49.31,50.0,0.69,7
2289,01,089,002502,1,01,089,002502,1,10890025021,627,41.31,10.69,0.32,0.0,0.0,47.69,31.23,32.85,60.13,7.02,7
2290,01,089,002502,2,01,089,002502,2,10890025022,1926,25.7,51.87,0.0,1.77,0.0,8.36,12.98,26.95,65.11,7.94,2
2291,01,089,002502,3,01,089,002502,3,10890025023,865,36.3,56.76,0.0,0.0,0.0,2.31,22.31,16.18,76.07,7.75,2
2292,01,089,002600,1,01,089,002600,1,10890026001,1271,91.27,6.61,0.39,1.73,0.0,0.0,9.87,1.18,70.34,18.96,1
2293,01,089,002600,2,01,089,002600,2,10890026002,897,86.18,5.91,0.0,0.0,0.0,0.0,0.0,0.0,73.36,26.64,1
2294,01,089,002600,3,01,089,002600,3,10890026003,1728,76.39,19.73,0.0,1.1,0.0,2.37,16.13,4.98,76.79,18.23,1
2295,01,089,002701,1,01,089,002701,1,10890027011,1112,92.99,2.61,1.08,0.0,0.0,1.44,1.44,2.52,61.78,35.7,1
2296,01,089,002701,2,01,089,002701,2,10890027012,1577,85.16,7.93,0.0,5.58,0.0,0.7,12.87,4.63,72.16,23.21,1
2297,01,089,002721,1,01,089,002721,1,10890027211,1934,96.69,0.0,0.0,0.88,0.0,0.88,5.17,1.86,66.29,30.61,1
2298,01,089,002721,2,01,089,002721,2,10890027212,2380,78.53,10.59,0.34,7.1,0.0,0.92,14.54,11.72,62.77,25.5,1
2299,01,089,002722,1,01,089,002722,1,10890027221,1225,98.45,0.0,0.98,0.0,0.0,0.0,5.39,8.24,66.94,24.82,1
2300,01,089,002722,2,01,089,002722,2,10890027222,1701,81.95,3.23,1.47,6.47,0.0,6.29,5.94,3.12,67.08,28.98,1
2301,01,089,002801,1,01,089,002801,1,10890028011,1208,50.5,39.07,2.81,1.66,0.0,0.58,13.25,2.32,69.21,28.48,1
2302,01,089,002801,2,01,089,002801,2,10890028012,1907,87.0,4.2,0.0,4.04,0.0,1.0,12.43,2.78,73.2,24.02,1
2303,01,089,002801,3,01,089,002801,3,10890028013,1534,51.3,39.31,0.0,0.78,0.0,8.08,8.97,8.08,62.45,25.42,1
2304,01,089,002803,1,01,089,002803,1,10890028031,2320,66.59,7.46,0.0,10.82,0.0,9.53,14.83,6.03,76.55,17.41,1
2305,01,089,002803,2,01,089,002803,2,10890028032,2197,84.66,12.38,0.0,0.36,0.0,0.86,5.33,4.51,79.56,15.93,1
2306,01,089,002804,1,01,089,002804,1,10890028041,600,77.5,4.0,0.0,8.17,0.0,0.0,10.83,12.67,66.5,20.83,1
2307,01,089,002804,2,01,089,002804,2,10890028042,2325,94.19,0.0,0.0,2.28,0.0,0.52,6.71,0.52,76.17,23.31,1
2308,01,089,002911,1,01,089,002911,1,10890029111,1733,88.63,1.96,0.0,2.94,0.0,3.17,5.65,5.31,66.47,28.22,1
2309,01,089,002911,2,01,089,002911,2,10890029112,986,90.87,2.94,0.91,3.96,0.0,1.32,0.0,0.51,80.32,19.17,1
2310,01,089,002911,3,01,089,002911,3,10890029113,1214,89.87,3.95,0.0,2.8,0.0,0.0,3.79,9.14,71.42,19.44,1
2311,01,089,002912,1,01,089,002912,1,10890029121,1349,93.48,1.33,0.0,1.48,0.0,1.48,2.89,0.0,77.09,22.91,1
2312,01,089,002912,2,01,089,002912,2,10890029122,974,70.74,11.29,0.0,6.26,1.75,6.78,0.62,3.8,67.35,28.85,1
2313,01,089,002922,1,01,089,002922,1,10890029221,1034,85.3,3.38,0.29,2.22,0.0,5.9,15.47,11.99,61.99,26.02,1
2314,01,089,002922,2,01,089,002922,2,10890029222,1776,82.88,2.2,0.0,6.08,0.0,6.98,1.01,1.58,68.36,30.07,1
2315,01,089,002922,3,01,089,002922,3,10890029223,772,90.03,0.0,0.78,1.42,0.0,6.09,2.07,4.02,83.03,12.95,1
2316,01,089,002923,1,01,089,002923,1,10890029231,1379,70.41,2.03,0.0,15.37,0.0,0.0,14.21,11.31,63.52,24.37,1
2317,01,089,002923,2,01,089,002923,2,10890029232,797,83.06,0.0,0.0,11.54,0.0,0.0,7.9,6.02,80.05,13.93,1
2318,01,089,002923,3,01,089,002923,3,10890029233,1284,63.16,28.43,0.0,0.0,0.0,1.25,26.09,7.63,72.04,20.33,1
2319,01,089,002924,1,01,089,002924,1,10890029241,758,75.2,3.3,0.0,15.44,0.0,3.03,25.84,19.66,29.02,45.25,1
2320,01,089,002924,2,01,089,002924,2,10890029242,2352,88.86,2.38,1.06,2.17,0.0,1.87,1.91,2.93,73.47,23.6,1
2321,01,089,003000,1,01,089,003000,1,10890030001,794,26.83,45.09,0.0,0.0,0.0,27.08,63.23,5.29,80.98,10.33,7
2322,01,089,003000,2,01,089,003000,2,10890030002,1891,34.58,57.91,0.0,0.42,0.0,3.33,36.07,16.5,66.42,9.15,2
2323,01,089,003100,1,01,089,003100,1,10890031001,3859,58.69,33.97,0.0,0.23,0.0,4.33,6.89,0.49,21.46,5.49,1
